B,01-01-2020,01/01/2020,99,,BB02,40419,C_000001,C_000001,0,,8,GLP,7.66,1.22,1.44,9.41,1.69,11.1,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40420,,,0,158398,8,GLP,11.95,1.22,1.44,14.66,2.64,17.3,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40421,,,0,158401,2,GAS 90,3.228,10.50,12.39,33.90,6.10,40,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40422,,,0,158404,8,GLP,26.58,1.22,1.44,32.46,5.84,38.3,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40423,,,0,158406,8,GLP,24.17,1.22,1.44,29.58,5.32,34.9,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40424,C_000001,C_000001,0,,8,GLP,19.82,1.22,1.44,24.24,4.36,28.6,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40425,C_000001,C_000001,0,,8,GLP,13.88,1.22,1.44,16.95,3.05,20,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40426,C_000001,C_000001,0,,8,GLP,31.19,1.22,1.44,38.14,6.86,45,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40427,C_000001,C_000001,0,,8,GLP,19.41,1.22,1.44,23.73,4.27,28,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40428,C_000001,C_000001,0,,8,GLP,15.24,1.22,1.44,18.64,3.36,22,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40429,C_000001,C_000001,0,,8,GLP,13.88,1.22,1.44,16.95,3.05,20,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40430,C_000001,C_000001,0,,8,GLP,12.74,1.22,1.44,15.59,2.81,18.4,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40431,C_000001,C_000001,0,,8,GLP,6.94,1.22,1.44,8.47,1.53,10,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40432,,,0,158419,8,GLP,12.98,1.22,1.44,15.85,2.85,18.7,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40433,,,0,158426,8,GLP,0.09,1.22,1.44,0.17,0.03,0.2,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40434,,,0,158430,8,GLP,13.88,1.22,1.44,16.95,3.05,20,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40435,,,0,158440,8,GLP,34.02,1.22,1.44,41.53,7.47,49,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40436,,,0,158491,8,GLP,20.76,1.22,1.44,25.34,4.56,29.9,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40437,,,0,158495,8,GLP,6.94,1.22,1.44,8.47,1.53,10,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40438,,,0,158498,8,GLP,13.88,1.22,1.44,16.95,3.05,20,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40439,,,0,158501,8,GLP,20.83,1.22,1.44,25.42,4.58,30,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40440,,,0,158504,8,GLP,3.47,1.22,1.44,4.24,0.76,5,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40441,C_000001,C_000001,0,,8,GLP,20.6,1.22,1.44,25.17,4.53,29.7,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40442,C_000001,C_000001,0,,8,GLP,27.77,1.22,1.44,33.90,6.10,40,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40443,C_000001,C_000001,0,,8,GLP,4.86,1.22,1.44,5.93,1.07,7,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40444,,,0,158524,8,GLP,26.03,1.22,1.44,31.78,5.72,37.5,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40445,,,0,158526,8,GLP,19.62,1.22,1.44,23.98,4.32,28.3,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40446,,,0,158525,8,GLP,6.94,1.22,1.44,8.47,1.53,10,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40447,C_000001,C_000001,0,,8,GLP,18.74,1.22,1.44,22.88,4.12,27,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB02,40448,C_000001,C_000001,0,,8,GLP,6.94,1.22,1.44,8.47,1.53,10,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21353,,,0,158154,4,GAS 98,8.183,13.47,15.89,110.19,19.84,130.03,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21354,,,0,158162,3,GAS 95,6.761,12.53,14.79,84.75,15.25,100,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21355,,,0,158163,4,GAS 98,6.293,13.47,15.89,84.75,15.25,100,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21356,,,0,158191,3,GAS 95,3.381,12.53,14.79,42.37,7.63,50,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21357,,,0,158223,5,DIESEL B5 S50,5.004,10.16,11.99,50.85,9.15,60,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21358,C_000001,C_000001,0,,2,GAS 90,2.824,10.50,12.39,29.65,5.34,34.99,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21359,C_000001,C_000001,0,,3,GAS 95,1.352,12.53,14.79,16.95,3.05,20,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21360,,,0,158277,4,GAS 98,2.517,13.47,15.89,33.90,6.10,40,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21361,,,0,158287,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21362,,,0,158296,3,GAS 95,6.761,12.53,14.79,84.75,15.25,100,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21363,,,0,158307,2,GAS 90,8.071,10.50,12.39,84.75,15.25,100,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21364,,,0,158312,5,DIESEL B5 S50,8.34,10.16,11.99,84.75,15.25,100,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21365,,,0,158320,3,GAS 95,1.352,12.53,14.79,16.95,3.05,20,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21366,,,0,158327,2,GAS 90,2.421,10.50,12.39,25.42,4.58,30,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21367,,,0,158341,3,GAS 95,2.028,12.53,14.79,25.42,4.58,30,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21368,,,0,158348,5,DIESEL B5 S50,4.17,10.16,11.99,42.37,7.63,50,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21369,,,0,158356,5,DIESEL B5 S50,6.672,10.16,11.99,67.80,12.20,80,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21370,,,0,158360,5,DIESEL B5 S50,5.838,10.16,11.99,59.32,10.68,70,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21371,C_000001,C_000001,0,,2,GAS 90,0.807,10.50,12.39,8.47,1.53,10,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21372,C_000001,C_000001,0,,2,GAS 90,0.807,10.50,12.39,8.47,1.53,10,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21373,C_000001,C_000001,0,,4,GAS 98,1.259,13.47,15.89,16.95,3.05,20,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21374,C_000001,C_000001,0,,2,GAS 90,0.404,10.50,12.39,4.24,0.76,5,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21375,C_000001,C_000001,0,,2,GAS 90,0.161,10.50,12.39,1.69,0.31,2,,,,,,,GLL
B,01-01-2020,01/01/2020,99,,BB03,21376,C_000001,C_000001,0,,2,GAS 90,0.404,10.50,12.39,4.24,0.76,5,,,,,,,GLL
