B,27-11-2019,2,15,99,BB01,19249,,,0,145299,2,GAS 90,1.173,10.8389830508,12.79,12.7118644068,2.2881355932,15,,,,,,,GLL
B,27-11-2019,2,15,99,BB01,19250,C_000001,C_000001,0,,2,GAS 90,1.095,10.8389830508,12.79,11.8728813559,2.1371186441,14.01,,,,,,,GLL
B,27-11-2019,2,15,99,BB01,19251,C_000001,C_000001,0,,2,GAS 90,0.391,10.8389830508,12.79,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,2,15,99,BB01,19252,C_000001,C_000001,0,,2,GAS 90,0.156,10.8389830508,12.79,1.6949152542,0.3050847458,2,,,,,,,GLL
B,27-11-2019,3,5,99,BB01,19253,,,0,145331,2,GAS 90,2.346,10.8389830508,12.79,25.4237288136,4.5762711864,30,,,,,,,GLL
B,27-11-2019,3,5,99,BB01,19254,C_000001,C_000001,0,,2,GAS 90,1.564,10.8389830508,12.79,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,3,5,99,BB01,19255,C_000001,C_000001,0,,2,GAS 90,0.313,10.8389830508,12.79,3.3898305085,0.6101694915,4,,,,,,,GLL
B,27-11-2019,3,5,99,BB01,19256,C_000001,C_000001,0,,3,GAS 95,0.672,12.6186440678,14.89,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,3,5,99,BB01,19257,C_000001,C_000001,0,,3,GAS 95,0.403,12.6186440678,14.89,5.0847457627,0.9152542373,6,,,,,,,GLL
B,27-11-2019,3,5,99,BB01,19258,C_000001,C_000001,0,,2,GAS 90,3.909,10.8389830508,12.79,42.3728813559,7.6271186441,50,,,,,,,GLL
B,27-11-2019,3,5,99,BB01,19259,,,0,145356,5,DIESEL B5 S50,17.109,9.906779661,11.69,169.4915254237,30.5084745763,200,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36366,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36367,C_000001,C_000001,0,,8,GLP,37.31,1.1355932203,1.34,42.3728813559,7.6271186441,50,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36368,C_000001,C_000001,0,,8,GLP,11.19,1.1355932203,1.34,12.7118644068,2.2881355932,15,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36369,C_000001,C_000001,0,,8,GLP,14.45,1.1355932203,1.34,16.4406779661,2.9593220339,19.4,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36370,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36371,C_000001,C_000001,0,,8,GLP,5.97,1.1355932203,1.34,6.7796610169,1.2203389831,8,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36372,C_000001,C_000001,0,,8,GLP,3.73,1.1355932203,1.34,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36373,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36374,C_000001,C_000001,0,,1,GAS 84,0.414,10.2457627119,12.09,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36375,,,0,145077,8,GLP,9.08,1.1355932203,1.34,10.3389830508,1.8610169492,12.2,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36376,C_000001,C_000001,0,,8,GLP,11.19,1.1355932203,1.34,12.7118644068,2.2881355932,15,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36377,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36378,C_000001,C_000001,0,,8,GLP,21.59,1.1355932203,1.34,24.5762711864,4.4237288136,29,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36379,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36380,C_000001,C_000001,0,,8,GLP,22.38,1.1355932203,1.34,25.4237288136,4.5762711864,30,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36381,,,0,145092,8,GLP,14.98,1.1355932203,1.34,17.0338983051,3.0661016949,20.1,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36382,C_000001,C_000001,0,,8,GLP,11.19,1.1355932203,1.34,12.7118644068,2.2881355932,15,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36383,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36384,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36385,C_000001,C_000001,0,,1,GAS 84,0.827,10.2457627119,12.09,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36386,C_000001,C_000001,0,,8,GLP,5.19,1.1355932203,1.34,5.9322033898,1.0677966102,7,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36387,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36388,C_000001,C_000001,0,,8,GLP,29.85,1.1355932203,1.34,33.8983050847,6.1016949153,40,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36389,C_000001,C_000001,0,,8,GLP,3.73,1.1355932203,1.34,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36390,C_000001,C_000001,0,,8,GLP,7.34,1.1355932203,1.34,8.3898305085,1.5101694915,9.9,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36391,,,0,145117,8,GLP,21.4,1.1355932203,1.34,24.3220338983,4.3779661017,28.7,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36392,,,0,145120,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36393,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36394,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36395,C_000001,C_000001,0,,8,GLP,3.73,1.1355932203,1.34,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36396,C_000001,C_000001,0,,8,GLP,34.99,1.1355932203,1.34,39.7457627119,7.1542372881,46.9,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36397,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36398,,,0,145133,8,GLP,26.77,1.1355932203,1.34,30.4237288136,5.4762711864,35.9,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36399,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36400,C_000001,C_000001,0,,8,GLP,24.7,1.1355932203,1.34,28.0508474576,5.0491525424,33.1,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36401,C_000001,C_000001,0,,8,GLP,20.08,1.1355932203,1.34,22.8813559322,4.1186440678,27,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36402,C_000001,C_000001,0,,1,GAS 84,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,1,16,99,BB02,36403,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36404,,,0,145164,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36405,,,0,145166,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36406,,,0,145184,8,GLP,21.04,1.1355932203,1.34,23.8983050847,4.3016949153,28.2,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36407,,,0,145188,2,GAS 90,7.805,10.8389830508,12.79,84.6016949153,15.2283050847,99.83,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36408,,,0,145159,1,GAS 84,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36409,,,0,145207,8,GLP,22.38,1.1355932203,1.34,25.4237288136,4.5762711864,30,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36410,,,0,145212,8,GLP,22.39,1.1355932203,1.34,25.5084745763,4.5915254237,30.1,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36411,,,0,145224,8,GLP,14.39,1.1355932203,1.34,16.3559322034,2.9440677966,19.3,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36412,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36413,C_000001,C_000001,0,,8,GLP,11.19,1.1355932203,1.34,12.7118644068,2.2881355932,15,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36414,C_000001,C_000001,0,,8,GLP,14.22,1.1355932203,1.34,16.186440678,2.913559322,19.1,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36415,C_000001,C_000001,0,,8,GLP,11.19,1.1355932203,1.34,12.7118644068,2.2881355932,15,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36416,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36417,C_000001,C_000001,0,,8,GLP,12.17,1.1355932203,1.34,13.8983050847,2.5016949153,16.4,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36418,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36419,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36420,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36421,C_000001,C_000001,0,,8,GLP,13.68,1.1355932203,1.34,15.593220339,2.806779661,18.4,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36422,C_000001,C_000001,0,,8,GLP,2.23,1.1355932203,1.34,2.5423728814,0.4576271186,3,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36423,C_000001,C_000001,0,,2,GAS 90,0.391,10.8389830508,12.79,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36424,C_000001,C_000001,0,,1,GAS 84,0.993,10.2457627119,12.09,10.1694915254,1.8305084746,12,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36425,C_000001,C_000001,0,,8,GLP,10.42,1.1355932203,1.34,11.8644067797,2.1355932203,14,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36426,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36427,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36428,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36429,C_000001,C_000001,0,,8,GLP,4.26,1.1355932203,1.34,4.9152542373,0.8847457627,5.8,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36430,C_000001,C_000001,0,,8,GLP,0.95,1.1355932203,1.34,1.1016949153,0.1983050847,1.3,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36431,C_000001,C_000001,0,,8,GLP,6.48,1.1355932203,1.34,7.3728813559,1.3271186441,8.7,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36432,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36433,C_000001,C_000001,0,,8,GLP,32.2,1.1355932203,1.34,36.6101694915,6.5898305085,43.2,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36434,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36435,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36436,C_000001,C_000001,0,,8,GLP,22.38,1.1355932203,1.34,25.4237288136,4.5762711864,30,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36437,C_000001,C_000001,0,,8,GLP,11.19,1.1355932203,1.34,12.7118644068,2.2881355932,15,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36438,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36439,C_000001,C_000001,0,,8,GLP,22.38,1.1355932203,1.34,25.4237288136,4.5762711864,30,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36440,C_000001,C_000001,0,,8,GLP,29.85,1.1355932203,1.34,33.8983050847,6.1016949153,40,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36441,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36442,C_000001,C_000001,0,,1,GAS 84,1.654,10.2457627119,12.09,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36443,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36444,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36445,C_000001,C_000001,0,,8,GLP,8.79,1.1355932203,1.34,10,1.8,11.8,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36446,C_000001,C_000001,0,,8,GLP,3.73,1.1355932203,1.34,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36447,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36448,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36449,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36450,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36451,C_000001,C_000001,0,,8,GLP,33.19,1.1355932203,1.34,37.7118644068,6.7881355932,44.5,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36452,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36453,C_000001,C_000001,0,,8,GLP,8.2,1.1355932203,1.34,9.3220338983,1.6779661017,11,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36454,C_000001,C_000001,0,,8,GLP,22.52,1.1355932203,1.34,25.593220339,4.606779661,30.2,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36455,C_000001,C_000001,0,,8,GLP,7.39,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36456,C_000001,C_000001,0,,8,GLP,15.25,1.1355932203,1.34,17.3728813559,3.1271186441,20.5,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36457,C_000001,C_000001,0,,8,GLP,38.89,1.1355932203,1.34,44.2372881356,7.9627118644,52.2,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36458,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36459,,,0,145258,8,GLP,20.16,1.1355932203,1.34,22.9661016949,4.1338983051,27.1,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36460,C_000001,C_000001,0,,8,GLP,12.61,1.1355932203,1.34,14.3220338983,2.5779661017,16.9,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36461,C_000001,C_000001,0,,8,GLP,14.92,1.1355932203,1.34,16.9491525424,3.0508474576,20,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36462,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36463,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36464,C_000001,C_000001,0,,8,GLP,3.73,1.1355932203,1.34,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36465,C_000001,C_000001,0,,8,GLP,15.94,1.1355932203,1.34,18.1355932203,3.2644067797,21.4,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36466,C_000001,C_000001,0,,8,GLP,3.73,1.1355932203,1.34,4.2372881356,0.7627118644,5,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36467,C_000001,C_000001,0,,8,GLP,9.39,1.1355932203,1.34,10.6779661017,1.9220338983,12.6,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36468,C_000001,C_000001,0,,8,GLP,17.06,1.1355932203,1.34,19.406779661,3.493220339,22.9,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36469,C_000001,C_000001,0,,8,GLP,7.46,1.1355932203,1.34,8.4745762712,1.5254237288,10,,,,,,,GLL
B,27-11-2019,2,17,99,BB02,36470,C_000001,C_000001,0,,8,GLP,10.67,1.1355932203,1.34,12.1186440678,2.1813559322,14.3,,,,,,,GLL
